Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-26 00:00:00-05:00,684.5999755859375,687.7000122070312,641.5,641.5,215,0.0,0.0
2007-03-05 00:00:00-05:00,640.2000122070312,653.4000244140625,640.0,650.0,378,0.0,0.0
2007-03-12 00:00:00-04:00,648.0,652.9000244140625,640.9000244140625,652.5999755859375,59,0.0,0.0
2007-03-19 00:00:00-04:00,653.0999755859375,663.4000244140625,653.0999755859375,656.7000122070312,242,0.0,0.0
2007-03-26 00:00:00-04:00,663.4000244140625,667.7000122070312,654.5999755859375,663.0,52292,0.0,0.0
2007-04-02 00:00:00-04:00,665.5,676.0,656.0999755859375,674.2000122070312,3703,0.0,0.0
2007-04-09 00:00:00-04:00,671.0999755859375,683.5999755859375,671.0999755859375,685.4000244140625,183,0.0,0.0
2007-04-16 00:00:00-04:00,685.0999755859375,692.5,681.9000244140625,692.0,179,0.0,0.0
2007-04-23 00:00:00-04:00,689.0,691.2999877929688,673.0,678.7000122070312,359,0.0,0.0
2007-04-30 00:00:00-04:00,677.4000244140625,687.2000122070312,672.2999877929688,687.2000122070312,18,0.0,0.0
2007-05-07 00:00:00-04:00,688.0,688.0,651.0,670.5999755859375,3,0.0,0.0
2007-05-14 00:00:00-04:00,668.5,673.0,656.2000122070312,661.0,0,0.0,0.0
2007-05-21 00:00:00-04:00,660.7000122070312,661.9000244140625,654.0,655.0999755859375,28,0.0,0.0
2007-05-28 00:00:00-04:00,657.0999755859375,672.0,651.5,671.2000122070312,160200,0.0,0.0
2007-06-04 00:00:00-04:00,671.2000122070312,674.0,645.2000122070312,645.5,1886,0.0,0.0
2007-06-11 00:00:00-04:00,649.2000122070312,655.2000122070312,644.2999877929688,654.5,277,0.0,0.0
2007-06-18 00:00:00-04:00,657.9000244140625,660.7999877929688,648.5999755859375,653.5,110,0.0,0.0
2007-06-25 00:00:00-04:00,650.0,650.5,640.0,648.0999755859375,258,0.0,0.0
2007-07-02 00:00:00-04:00,656.7999877929688,656.7999877929688,648.4000244140625,652.7000122070312,49,0.0,0.0
2007-07-09 00:00:00-04:00,660.5,666.7000122070312,660.2999877929688,665.7999877929688,16,0.0,0.0
2007-07-16 00:00:00-04:00,667.0999755859375,683.9000244140625,664.7000122070312,683.9000244140625,1,0.0,0.0
2007-07-23 00:00:00-04:00,680.7999877929688,684.2000122070312,660.0,660.0,95749,0.0,0.0
2007-07-30 00:00:00-04:00,659.9000244140625,674.4000244140625,658.5,672.5,45958,0.0,0.0
2007-08-06 00:00:00-04:00,672.0999755859375,676.2000122070312,659.5,670.2999877929688,2139,0.0,0.0
2007-08-13 00:00:00-04:00,669.9000244140625,671.0,642.9000244140625,656.9000244140625,1352,0.0,0.0
2007-08-20 00:00:00-04:00,658.5999755859375,668.7999877929688,657.5,668.0,844,0.0,0.0
2007-08-27 00:00:00-04:00,667.9000244140625,672.7999877929688,664.2000122070312,673.0,549,0.0,0.0
2007-09-03 00:00:00-04:00,672.5,700.7999877929688,672.5,700.7999877929688,111,0.0,0.0
2007-09-10 00:00:00-04:00,704.5,717.2000122070312,702.0,709.5999755859375,156,0.0,0.0
2007-09-17 00:00:00-04:00,719.0999755859375,732.4000244140625,715.7999877929688,731.4000244140625,170,0.0,0.0
2007-09-24 00:00:00-04:00,732.0999755859375,745.7000122070312,727.4000244140625,742.7999877929688,26956,0.0,0.0
2007-10-01 00:00:00-04:00,745.0999755859375,747.4000244140625,724.2999877929688,741.2999877929688,1047,0.0,0.0
2007-10-08 00:00:00-04:00,735.2000122070312,750.4000244140625,732.4000244140625,748.7000122070312,715,0.0,0.0
2007-10-15 00:00:00-04:00,758.0,765.7999877929688,756.0999755859375,764.0,556,0.0,0.0
2007-10-22 00:00:00-04:00,766.7000122070312,783.4000244140625,751.9000244140625,783.9000244140625,213,0.0,0.0
2007-10-29 00:00:00-04:00,793.7999877929688,806.5,780.7000122070312,805.7000122070312,197,0.0,0.0
2007-11-05 00:00:00-05:00,804.5999755859375,841.2999877929688,804.2000122070312,832.5,39,0.0,0.0
2007-11-12 00:00:00-05:00,803.9000244140625,817.0,785.7000122070312,785.7000122070312,20,0.0,0.0
2007-11-19 00:00:00-05:00,777.5999755859375,824.0,777.5999755859375,824.0,23,0.0,0.0
2007-11-26 00:00:00-05:00,826.0,826.0,778.4000244140625,782.2000122070312,239261,0.0,0.0
2007-12-03 00:00:00-05:00,783.9000244140625,805.0,777.0,794.4000244140625,5592,0.0,0.0
2007-12-10 00:00:00-05:00,799.2999877929688,815.9000244140625,789.5999755859375,793.2999877929688,1308,0.0,0.0
2007-12-17 00:00:00-05:00,793.5,812.5,788.4000244140625,811.5999755859375,433,0.0,0.0
2007-12-24 00:00:00-05:00,811.5,840.2000122070312,809.7999877929688,839.5999755859375,344,0.0,0.0
2007-12-31 00:00:00-05:00,843.2000122070312,865.5,843.2000122070312,863.0999755859375,343,0.0,0.0
2008-01-07 00:00:00-05:00,860.9000244140625,899.7000122070312,857.4000244140625,896.0999755859375,262,0.0,0.0
2008-01-14 00:00:00-05:00,907.2999877929688,907.2999877929688,871.0,880.7999877929688,333,0.0,0.0
2008-01-21 00:00:00-05:00,878.7000122070312,910.5,863.2000122070312,910.5,91,0.0,0.0
2008-01-28 00:00:00-05:00,916.5999755859375,936.2999877929688,903.7000122070312,908.7000122070312,232978,0.0,0.0
2008-02-04 00:00:00-05:00,903.7000122070312,920.0,884.7000122070312,918.4000244140625,3201,0.0,0.0
2008-02-11 00:00:00-05:00,920.7000122070312,926.9000244140625,897.2000122070312,902.7999877929688,804,0.0,0.0
2008-02-18 00:00:00-05:00,904.2999877929688,953.4000244140625,900.5,944.7000122070312,1048,0.0,0.0
2008-02-25 00:00:00-05:00,946.5,973.0999755859375,931.2999877929688,972.0999755859375,1028,0.0,0.0
2008-03-03 00:00:00-05:00,984.2000122070312,992.7000122070312,963.7999877929688,972.2000122070312,254,0.0,0.0
2008-03-10 00:00:00-04:00,975.5,1004.5999755859375,964.7000122070312,998.2000122070312,147,0.0,0.0
2008-03-17 00:00:00-04:00,1005.0,1014.5999755859375,917.7000122070312,919.5999755859375,230,0.0,0.0
2008-03-24 00:00:00-04:00,915.5,951.7000122070312,915.2000122070312,930.5999755859375,209821,0.0,0.0
2008-03-31 00:00:00-04:00,931.0,940.0999755859375,871.7999877929688,909.0,12814,0.0,0.0
2008-04-07 00:00:00-04:00,915.2999877929688,939.2000122070312,904.0999755859375,923.5999755859375,3431,0.0,0.0
2008-04-14 00:00:00-04:00,917.0,948.7000122070312,907.2000122070312,912.2000122070312,836,0.0,0.0
2008-04-21 00:00:00-04:00,922.5,924.5999755859375,878.0999755859375,887.2000122070312,1342,0.0,0.0
2008-04-28 00:00:00-04:00,887.0,893.7999877929688,849.5999755859375,856.0999755859375,597,0.0,0.0
2008-05-05 00:00:00-04:00,861.2000122070312,884.7000122070312,861.2000122070312,884.5,221,0.0,0.0
2008-05-12 00:00:00-04:00,879.2000122070312,904.2000122070312,862.7999877929688,899.0,320,0.0,0.0
2008-05-19 00:00:00-04:00,905.0,925.5999755859375,905.0,925.5999755859375,9,0.0,0.0
2008-05-26 00:00:00-04:00,916.9000244140625,925.5999755859375,868.5999755859375,887.2999877929688,221213,0.0,0.0
2008-06-02 00:00:00-04:00,887.2999877929688,901.0,865.4000244140625,895.4000244140625,5393,0.0,0.0
2008-06-09 00:00:00-04:00,900.7000122070312,908.9000244140625,858.2000122070312,870.2999877929688,3029,0.0,0.0
2008-06-16 00:00:00-04:00,872.5,907.2999877929688,871.2999877929688,901.2999877929688,332,0.0,0.0
2008-06-23 00:00:00-04:00,903.4000244140625,927.5999755859375,876.4000244140625,929.2999877929688,564,0.0,0.0
2008-06-30 00:00:00-04:00,927.7000122070312,945.7999877929688,922.2999877929688,931.7999877929688,425,0.0,0.0
2008-07-07 00:00:00-04:00,931.4000244140625,965.7000122070312,915.4000244140625,959.5,285,0.0,0.0
2008-07-14 00:00:00-04:00,964.7000122070312,986.2000122070312,955.0,957.2999877929688,107,0.0,0.0
2008-07-21 00:00:00-04:00,964.5,974.9000244140625,920.9000244140625,926.5999755859375,290,0.0,0.0
2008-07-28 00:00:00-04:00,928.7999877929688,931.0999755859375,893.2999877929688,909.0,251481,0.0,0.0
2008-08-04 00:00:00-04:00,912.7000122070312,915.2999877929688,851.0999755859375,857.7999877929688,5173,0.0,0.0
2008-08-11 00:00:00-04:00,858.2999877929688,863.4000244140625,780.9000244140625,786.0,741,0.0,0.0
2008-08-18 00:00:00-04:00,792.0,836.5999755859375,789.5999755859375,827.4000244140625,277,0.0,0.0
2008-08-25 00:00:00-04:00,819.7999877929688,842.5999755859375,819.7999877929688,829.2999877929688,1228,0.0,0.0
2008-09-01 00:00:00-04:00,829.9000244140625,840.7000122070312,790.7999877929688,797.5999755859375,374,0.0,0.0
2008-09-08 00:00:00-04:00,811.0,813.2000122070312,739.0,760.2999877929688,210,0.0,0.0
2008-09-15 00:00:00-04:00,778.0999755859375,910.9000244140625,764.0,860.5999755859375,218,0.0,0.0
2008-09-22 00:00:00-04:00,888.7999877929688,908.0999755859375,879.5,882.9000244140625,14176,0.0,0.0
2008-09-29 00:00:00-04:00,871.2999877929688,919.0,823.0,828.9000244140625,4816,0.0,0.0
2008-10-06 00:00:00-04:00,828.7999877929688,925.7000122070312,826.0,855.4000244140625,1041,0.0,0.0
2008-10-13 00:00:00-04:00,861.0999755859375,861.0999755859375,773.7999877929688,785.0999755859375,443,0.0,0.0
2008-10-20 00:00:00-04:00,803.7999877929688,803.7999877929688,681.0,729.0999755859375,482,0.0,0.0
2008-10-27 00:00:00-04:00,742.7999877929688,774.0,712.0,716.7999877929688,405,0.0,0.0
2008-11-03 00:00:00-05:00,728.7999877929688,760.0,726.0,733.2000122070312,115,0.0,0.0
2008-11-10 00:00:00-05:00,749.0,753.5999755859375,707.0,742.4000244140625,1083,0.0,0.0
2008-11-17 00:00:00-05:00,741.9000244140625,784.0999755859375,734.0,791.7000122070312,159,0.0,0.0
2008-11-24 00:00:00-05:00,819.9000244140625,824.0,806.7999877929688,816.2000122070312,376422,0.0,0.0
2008-12-01 00:00:00-05:00,817.2000122070312,817.2999877929688,740.0,750.5,6117,0.0,0.0
2008-12-08 00:00:00-05:00,755.0,832.0999755859375,754.2000122070312,818.9000244140625,1351,0.0,0.0
2008-12-15 00:00:00-05:00,828.0,880.7999877929688,824.0,836.4000244140625,1013,0.0,0.0
2008-12-22 00:00:00-05:00,848.5,872.4000244140625,835.0,870.4000244140625,518,0.0,0.0
2008-12-29 00:00:00-05:00,882.9000244140625,883.5999755859375,858.4000244140625,878.7999877929688,646,0.0,0.0
2009-01-05 00:00:00-05:00,882.0,883.5,837.7000122070312,854.2999877929688,627,0.0,0.0
2009-01-12 00:00:00-05:00,844.4000244140625,844.4000244140625,805.5999755859375,839.2999877929688,177,0.0,0.0
2009-01-19 00:00:00-05:00,838.7000122070312,899.0999755859375,824.0,895.2999877929688,166,0.0,0.0
2009-01-26 00:00:00-05:00,907.2999877929688,930.2999877929688,874.2000122070312,927.2999877929688,214404,0.0,0.0
2009-02-02 00:00:00-05:00,924.2999877929688,928.7999877929688,889.7999877929688,913.9000244140625,6240,0.0,0.0
2009-02-09 00:00:00-05:00,910.0,952.7999877929688,891.7999877929688,941.5,2600,0.0,0.0
2009-02-16 00:00:00-05:00,939.5,1004.9000244140625,937.2999877929688,1001.7999877929688,2482,0.0,0.0
2009-02-23 00:00:00-05:00,995.5999755859375,996.5,928.0999755859375,941.5,2894,0.0,0.0
2009-03-02 00:00:00-05:00,945.0,963.2000122070312,900.0999755859375,942.0999755859375,1440,0.0,0.0
2009-03-09 00:00:00-04:00,940.5,940.5,892.0999755859375,929.7999877929688,1366,0.0,0.0
2009-03-16 00:00:00-04:00,926.4000244140625,960.7999877929688,885.0,955.7999877929688,690,0.0,0.0
2009-03-23 00:00:00-04:00,950.7000122070312,952.5999755859375,920.7999877929688,923.0,108556,0.0,0.0
2009-03-30 00:00:00-04:00,924.5999755859375,932.5,891.2999877929688,895.5999755859375,74904,0.0,0.0
2009-04-06 00:00:00-04:00,895.0,895.0,865.0999755859375,882.2000122070312,1952,0.0,0.0
2009-04-13 00:00:00-04:00,882.5,899.4000244140625,865.0,867.4000244140625,2289,0.0,0.0
2009-04-20 00:00:00-04:00,868.7999877929688,913.5999755859375,866.0999755859375,913.5999755859375,1887,0.0,0.0
2009-04-27 00:00:00-04:00,918.0,918.0,881.2999877929688,887.5999755859375,3014,0.0,0.0
2009-05-04 00:00:00-04:00,885.7999877929688,924.0,885.7999877929688,914.4000244140625,402,0.0,0.0
2009-05-11 00:00:00-04:00,913.0999755859375,931.5999755859375,913.0999755859375,930.9000244140625,143,0.0,0.0
2009-05-18 00:00:00-04:00,929.5999755859375,958.7000122070312,918.7000122070312,958.5,292,0.0,0.0
2009-05-25 00:00:00-04:00,953.0,980.4000244140625,944.0,978.7999877929688,233216,0.0,0.0
2009-06-01 00:00:00-04:00,978.7999877929688,990.2999877929688,954.0,961.7000122070312,7729,0.0,0.0
2009-06-08 00:00:00-04:00,958.0,966.0,935.7999877929688,940.0999755859375,2711,0.0,0.0
2009-06-15 00:00:00-04:00,938.5,942.0,926.9000244140625,935.5999755859375,600,0.0,0.0
2009-06-22 00:00:00-04:00,925.0,946.0,917.2999877929688,940.7000122070312,1160,0.0,0.0
2009-06-29 00:00:00-04:00,940.2000122070312,944.2000122070312,925.2999877929688,930.7000122070312,728,0.0,0.0
2009-07-06 00:00:00-04:00,933.5,933.5,905.5999755859375,912.2000122070312,320,0.0,0.0
2009-07-13 00:00:00-04:00,911.5,941.0,908.4000244140625,937.2000122070312,258,0.0,0.0
2009-07-20 00:00:00-04:00,954.0999755859375,954.5,945.7999877929688,952.7999877929688,215,0.0,0.0
2009-07-27 00:00:00-04:00,955.0999755859375,958.0999755859375,927.2000122070312,953.7000122070312,176472,0.0,0.0
2009-08-03 00:00:00-04:00,952.5999755859375,971.0999755859375,950.7999877929688,957.2999877929688,5093,0.0,0.0
2009-08-10 00:00:00-04:00,955.0,960.0999755859375,942.0999755859375,947.0,848,0.0,0.0
2009-08-17 00:00:00-04:00,947.4000244140625,957.5999755859375,931.5,953.2000122070312,686,0.0,0.0
2009-08-24 00:00:00-04:00,953.5,962.2000122070312,940.2999877929688,957.0,844,0.0,0.0
2009-08-31 00:00:00-04:00,959.5,995.7999877929688,944.7999877929688,994.9000244140625,233,0.0,0.0
2009-09-07 00:00:00-04:00,993.5,1011.9000244140625,987.2999877929688,1004.9000244140625,423,0.0,0.0
2009-09-14 00:00:00-04:00,1002.9000244140625,1019.7999877929688,994.9000244140625,1009.2000122070312,375,0.0,0.0
2009-09-21 00:00:00-04:00,1003.7000122070312,1019.4000244140625,986.7000122070312,990.2000122070312,498,0.0,0.0
2009-09-28 00:00:00-04:00,993.2000122070312,1009.0,984.7000122070312,1003.2000122070312,14594,0.0,0.0
2009-10-05 00:00:00-04:00,1004.0999755859375,1060.4000244140625,1003.0,1047.800048828125,875,0.0,0.0
2009-10-12 00:00:00-04:00,1049.0,1070.199951171875,1043.699951171875,1050.699951171875,787,0.0,0.0
2009-10-19 00:00:00-04:00,1053.5999755859375,1066.199951171875,1047.5,1055.5999755859375,712,0.0,0.0
2009-10-26 00:00:00-04:00,1055.5999755859375,1055.5999755859375,1028.0,1039.699951171875,865,0.0,0.0
2009-11-02 00:00:00-05:00,1053.4000244140625,1100.0,1043.5,1095.0999755859375,516,0.0,0.0
2009-11-09 00:00:00-05:00,1098.5999755859375,1121.300048828125,1098.199951171875,1116.0999755859375,422,0.0,0.0
2009-11-16 00:00:00-05:00,1138.5999755859375,1149.4000244140625,1127.199951171875,1146.4000244140625,246,0.0,0.0
2009-11-23 00:00:00-05:00,1164.300048828125,1195.0,1130.0999755859375,1174.199951171875,317557,0.0,0.0
2009-11-30 00:00:00-05:00,1179.9000244140625,1226.4000244140625,1147.0,1168.800048828125,26299,0.0,0.0
2009-12-07 00:00:00-05:00,1157.5999755859375,1169.300048828125,1110.800048828125,1119.4000244140625,7965,0.0,0.0
2009-12-14 00:00:00-05:00,1123.300048828125,1141.5,1095.699951171875,1110.800048828125,1503,0.0,0.0
2009-12-21 00:00:00-05:00,1095.4000244140625,1119.199951171875,1075.0,1104.0999755859375,1023,0.0,0.0
2009-12-28 00:00:00-05:00,1107.199951171875,1111.9000244140625,1086.0,1095.199951171875,1936,0.0,0.0
2010-01-04 00:00:00-05:00,1117.699951171875,1139.199951171875,1097.0999755859375,1138.199951171875,710,0.0,0.0
2010-01-11 00:00:00-05:00,1150.699951171875,1161.199951171875,1121.0,1130.0999755859375,417,0.0,0.0
2010-01-18 00:00:00-05:00,1139.699951171875,1139.699951171875,1083.0,1089.199951171875,207,0.0,0.0
2010-01-25 00:00:00-05:00,1095.199951171875,1097.9000244140625,1073.199951171875,1083.0,319330,0.0,0.0
2010-02-01 00:00:00-05:00,1081.0,1124.9000244140625,1045.199951171875,1052.199951171875,10013,0.0,0.0
2010-02-08 00:00:00-05:00,1065.699951171875,1097.0999755859375,1061.5999755859375,1089.5,3264,0.0,0.0
2010-02-15 00:00:00-05:00,1119.300048828125,1127.0,1092.4000244140625,1121.300048828125,3137,0.0,0.0
2010-02-22 00:00:00-05:00,1112.5999755859375,1127.4000244140625,1088.699951171875,1118.300048828125,1795,0.0,0.0
2010-03-01 00:00:00-05:00,1119.300048828125,1145.0,1113.5999755859375,1134.800048828125,756,0.0,0.0
2010-03-08 00:00:00-05:00,1123.5999755859375,1127.0999755859375,1099.9000244140625,1101.5,246,0.0,0.0
2010-03-15 00:00:00-04:00,1105.0999755859375,1131.4000244140625,1101.4000244140625,1107.4000244140625,256,0.0,0.0
